registro,v1,v2_v6,v7,v8,v1_norm,v2_v6_norm,v7_norm,v8_norm,IRD
180791,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
180797,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180800,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180802,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
180804,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180805,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180806,10,84.0,1.0,0.0,0.5263157894736842,0.09836065573770492,0.07692307692307693,0.0,1.221145549877215
180807,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
180808,6,2.0,0.0,0.0,0.3157894736842105,0.00234192037470726,0.0,0.0,0.3286700357451005
180812,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
180813,5,7.0,0.0,0.0,0.2631578947368421,0.00819672131147541,0.0,0.0,0.30823986194995684
180814,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
180819,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180820,8,4.0,0.0,0.0,0.42105263157894735,0.00468384074941452,0.0,0.0,0.44681375570072723
180823,4,2.0,0.0,0.0,0.21052631578947367,0.00234192037470726,0.0,0.0,0.22340687785036362
180824,14,42.0,0.0,0.0,0.7368421052631579,0.04918032786885246,0.0,0.0,1.0073339085418462
180826,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
180827,1,2.0,0.0,0.0,0.05263157894736842,0.00234192037470726,0.0,0.0,0.06551214100825835
180829,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180832,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180834,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180835,5,6.0,0.0,0.0,0.2631578947368421,0.00702576112412178,0.0,0.0,0.30179958091951187
180837,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
180839,13,133.0,2.0,2.0,0.6842105263157895,0.1557377049180328,0.15384615384615385,0.2,2.1484602110572775
180840,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
180843,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
180845,3,27.0,0.0,0.0,0.15789473684210525,0.03161592505854801,0.0,0.0,0.3317823246641194
180846,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180847,12,9.0,0.0,0.0,0.631578947368421,0.01053864168618267,0.0,0.0,0.6895414766424257
180848,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
180854,2,3.0,0.0,0.0,0.10526315789473684,0.00351288056206089,0.0,0.0,0.12458400098607174
180855,6,69.0,1.0,0.0,0.3157894736842105,0.08079625292740047,0.07692307692307693,0.0,0.914015018631067
180857,7,4.0,0.0,0.0,0.3684210526315789,0.00468384074941452,0.0,0.0,0.39418217675335876
180863,4,12.0,0.0,0.0,0.21052631578947367,0.01405152224824356,0.0,0.0,0.2878096881548132
180867,5,6.0,0.0,0.0,0.2631578947368421,0.00702576112412178,0.0,0.0,0.30179958091951187
180883,13,309.0,7.0,3.0,0.6842105263157895,0.3618266978922717,0.5384615384615384,0.3,4.20118044164636
180887,9,10.0,0.0,0.0,0.47368421052631576,0.0117096018735363,0.0,0.0,0.5380870208307654
180888,5,1.0,0.0,0.0,0.2631578947368421,0.00117096018735363,0.0,0.0,0.26959817576728706
180889,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180891,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
180892,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
180895,6,5.0,0.0,0.0,0.3157894736842105,0.00585480093676815,0.0,0.0,0.3479908788364354
180897,3,5.0,0.0,0.0,0.15789473684210525,0.00585480093676815,0.0,0.0,0.1900961419943301
180898,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
180899,4,5.0,0.0,0.0,0.21052631578947367,0.00585480093676815,0.0,0.0,0.2427277209416985
180902,6,45.0,0.0,0.0,0.3157894736842105,0.05269320843091335,0.0,0.0,0.605602120054234
180903,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
180905,5,2.0,0.0,0.0,0.2631578947368421,0.00234192037470726,0.0,0.0,0.27603845679773203
180908,9,9.0,0.0,0.0,0.47368421052631576,0.01053864168618267,0.0,0.0,0.5316467398003205
180909,5,54.0,1.0,0.0,0.2631578947368421,0.06323185011709602,0.07692307692307693,0.0,0.764779224227024
180911,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180919,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
180921,8,3.0,0.0,0.0,0.42105263157894735,0.00351288056206089,0.0,0.0,0.44037347467028226
180922,4,3.0,0.0,0.0,0.21052631578947367,0.00351288056206089,0.0,0.0,0.2298471588808086
180934,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180938,10,21.0,0.0,0.0,0.5263157894736842,0.02459016393442623,0.0,0.0,0.6615616911130284
180940,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
180943,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180949,11,21.0,0.0,0.0,0.5789473684210527,0.02459016393442623,0.0,0.0,0.714193270060397
180950,7,49.0,1.0,0.0,0.3684210526315789,0.05737704918032787,0.07692307692307693,0.0,0.8378409769695361
180952,5,1.0,0.0,0.0,0.2631578947368421,0.00117096018735363,0.0,0.0,0.26959817576728706
180959,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180960,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
180962,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
180964,8,8.0,0.0,0.0,0.42105263157894735,0.00936768149882904,0.0,0.0,0.47257487982250707
180968,7,6.0,0.0,0.0,0.3684210526315789,0.00702576112412178,0.0,0.0,0.4070627388142487
180970,5,23.0,0.0,0.0,0.2631578947368421,0.026932084309133488,0.0,0.0,0.4112843584370763
180971,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
180972,4,49.0,1.0,1.0,0.21052631578947367,0.05737704918032787,0.07692307692307693,0.1,0.8299462401274309
180975,9,1.0,0.0,0.0,0.47368421052631576,0.00117096018735363,0.0,0.0,0.48012449155676074
180978,10,124.0,3.0,1.0,0.5263157894736842,0.1451990632318501,0.23076923076923078,0.1,1.9364490987873217
180984,10,20.0,0.0,0.0,0.5263157894736842,0.0234192037470726,0.0,0.0,0.6551214100825835
180986,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
180989,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
180990,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
180993,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
180994,2,7.0,0.0,0.0,0.10526315789473684,0.00819672131147541,0.0,0.0,0.1503451251078516
180998,6,1.0,0.0,0.0,0.3157894736842105,0.00117096018735363,0.0,0.0,0.3222297547146555
181003,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
181005,5,6.0,0.0,0.0,0.2631578947368421,0.00702576112412178,0.0,0.0,0.30179958091951187
181006,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
181010,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181013,3,4.0,0.0,0.0,0.15789473684210525,0.00468384074941452,0.0,0.0,0.18365586096388511
181017,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181018,5,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421
181027,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181030,12,36.0,0.0,0.0,0.631578947368421,0.04215456674473068,0.0,0.0,0.8634290644644399
181034,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
181036,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181037,6,30.0,0.0,0.0,0.3157894736842105,0.0351288056206089,0.0,0.0,0.5089979045975594
181038,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181039,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
181045,9,83.0,0.0,0.0,0.47368421052631576,0.09718969555035128,0.0,0.0,1.008227536053248
181047,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
181048,3,3.0,0.0,0.0,0.15789473684210525,0.00351288056206089,0.0,0.0,0.17721557993344017
181055,1,2.0,0.0,0.0,0.05263157894736842,0.00234192037470726,0.0,0.0,0.06551214100825835
181061,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181063,7,5.0,0.0,0.0,0.3684210526315789,0.00585480093676815,0.0,0.0,0.4006224577838038
181065,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
181069,4,2.0,0.0,0.0,0.21052631578947367,0.00234192037470726,0.0,0.0,0.22340687785036362
181070,4,8.0,0.0,0.0,0.21052631578947367,0.00936768149882904,0.0,0.0,0.2620485640330334
181072,5,3.0,0.0,0.0,0.2631578947368421,0.00351288056206089,0.0,0.0,0.282478737828177
181077,10,17.0,0.0,0.0,0.5263157894736842,0.01990632318501171,0.0,0.0,0.6358005669912487
181082,3,24.0,0.0,0.0,0.15789473684210525,0.02810304449648712,0.0,0.0,0.3124614815727844
181087,5,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421
181088,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181093,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181102,4,15.0,0.0,0.0,0.21052631578947367,0.01756440281030445,0.0,0.0,0.30713053124614814
181105,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181108,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
181113,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
181115,8,4.0,0.0,0.0,0.42105263157894735,0.00468384074941452,0.0,0.0,0.44681375570072723
181116,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181117,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181118,9,11.0,0.0,0.0,0.47368421052631576,0.01288056206088993,0.0,0.0,0.5445273018612105
181120,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181135,7,21.0,0.0,0.0,0.3684210526315789,0.02459016393442623,0.0,0.0,0.5036669542709231
181137,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
181140,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181144,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
181149,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181150,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181152,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181155,9,3.0,0.0,0.0,0.47368421052631576,0.00351288056206089,0.0,0.0,0.4930050536176507
181156,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181159,5,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421
181163,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
181164,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
181165,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181166,5,42.0,0.0,0.0,0.2631578947368421,0.04918032786885246,0.0,0.0,0.5336496980155305
181167,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181179,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181181,3,23.0,0.0,0.0,0.15789473684210525,0.026932084309133488,0.0,0.0,0.3060212005423395
181182,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
181184,11,144.0,2.0,1.0,0.5789473684210527,0.1686182669789227,0.15384615384615385,0.1,1.9640401444974354
181185,11,12.0,0.0,0.0,0.5789473684210527,0.01405152224824356,0.0,0.0,0.6562307407863922
181187,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181189,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
181190,14,32.0,0.0,0.0,0.7368421052631579,0.03747072599531616,0.0,0.0,0.9429310982373967
181191,6,6.0,0.0,0.0,0.3157894736842105,0.00702576112412178,0.0,0.0,0.35443115986688034
181194,10,37.0,0.0,0.0,0.5263157894736842,0.04332552693208431,0.0,0.0,0.7646061876001478
181196,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181198,4,4.0,0.0,0.0,0.21052631578947367,0.00468384074941452,0.0,0.0,0.23628743991125353
181199,5,4.0,0.0,0.0,0.2631578947368421,0.00468384074941452,0.0,0.0,0.2889190188586219
181203,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
181204,12,63.0,0.0,0.0,0.631578947368421,0.07377049180327869,0.0,0.0,1.0373166522864539
181205,8,16.0,0.0,0.0,0.42105263157894735,0.01873536299765808,0.0,0.0,0.5240971280660668
181206,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181207,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181209,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
181210,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181211,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
181212,8,155.0,3.0,0.0,0.42105263157894735,0.18149882903981265,0.23076923076923078,0.0,1.8808346528363786
181214,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181215,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181219,11,141.0,1.0,0.0,0.5789473684210527,0.16510538641686182,0.07692307692307693,0.0,1.6408731475599467
181223,13,30.0,0.0,0.0,0.6842105263157895,0.0351288056206089,0.0,0.0,0.8774189572291385
181226,9,15.0,0.0,0.0,0.47368421052631576,0.01756440281030445,0.0,0.0,0.5702884259829903
181228,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181230,6,1.0,0.0,0.0,0.3157894736842105,0.00117096018735363,0.0,0.0,0.3222297547146555
181232,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
181233,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
181236,10,31.0,0.0,0.0,0.5263157894736842,0.03629976580796253,0.0,0.0,0.7259645014174781
181237,4,4.0,0.0,0.0,0.21052631578947367,0.00468384074941452,0.0,0.0,0.23628743991125353
181238,10,58.0,2.0,0.0,0.5263157894736842,0.06791569086651054,0.15384615384615385,0.0,1.2075443969317998
181241,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181243,13,14.0,0.0,0.0,0.6842105263157895,0.01639344262295082,0.0,0.0,0.774374460742019
181245,13,15.0,0.0,0.0,0.6842105263157895,0.01756440281030445,0.0,0.0,0.780814741772464
181246,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181247,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181248,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
181252,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181254,6,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.3157894736842105
181256,2,2.0,0.0,0.0,0.10526315789473684,0.00234192037470726,0.0,0.0,0.11814371995562677
181258,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181259,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181260,5,14.0,0.0,0.0,0.2631578947368421,0.01639344262295082,0.0,0.0,0.3533218291630716
181261,3,4.0,0.0,0.0,0.15789473684210525,0.00468384074941452,0.0,0.0,0.18365586096388511
181262,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181263,8,13.0,0.0,0.0,0.42105263157894735,0.01522248243559719,0.0,0.0,0.5047762849747319
181264,11,48.0,0.0,1.0,0.5789473684210527,0.05620608899297424,0.0,0.1,1.038080857882411
181265,6,4.0,0.0,0.0,0.3157894736842105,0.00468384074941452,0.0,0.0,0.3415505978059904
181266,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181267,3,2.0,0.0,0.0,0.15789473684210525,0.00234192037470726,0.0,0.0,0.1707752989029952
181268,13,113.0,1.0,1.0,0.6842105263157895,0.1323185011709602,0.07692307692307693,0.1,1.7158084366022246
181269,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181273,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181275,4,14.0,0.0,0.0,0.21052631578947367,0.01639344262295082,0.0,0.0,0.3006902502157032
181276,8,33.0,1.0,1.0,0.42105263157894735,0.03864168618266979,0.07692307692307693,0.1,0.937428059429785
181277,10,2.0,0.0,0.0,0.5263157894736842,0.00234192037470726,0.0,0.0,0.5391963515345741
181278,7,8.0,0.0,0.0,0.3684210526315789,0.00936768149882904,0.0,0.0,0.4199433008751386
181279,9,54.0,0.0,0.0,0.47368421052631576,0.06323185011709602,0.0,0.0,0.821459386170344
181280,3,1.0,0.0,0.0,0.15789473684210525,0.00117096018735363,0.0,0.0,0.16433501787255025
181281,5,2.0,0.0,0.0,0.2631578947368421,0.00234192037470726,0.0,0.0,0.27603845679773203
181282,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
181283,4,7.0,0.0,0.0,0.21052631578947367,0.00819672131147541,0.0,0.0,0.2556082830025884
181285,7,2.0,0.0,0.0,0.3684210526315789,0.00234192037470726,0.0,0.0,0.38130161469246887
181286,10,158.0,2.0,1.0,0.5263157894736842,0.18501170960187355,0.15384615384615385,0.1,2.0015724999762963
181287,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181288,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181290,9,11.0,0.0,0.0,0.47368421052631576,0.01288056206088993,0.0,0.0,0.5445273018612105
181291,4,4.0,0.0,0.0,0.21052631578947367,0.00468384074941452,0.0,0.0,0.23628743991125353
181292,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181293,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
181295,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181297,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
181299,7,3.0,0.0,0.0,0.3684210526315789,0.00351288056206089,0.0,0.0,0.38774189572291384
181302,11,86.0,2.0,1.0,0.5789473684210527,0.10070257611241218,0.15384615384615385,0.1,1.5905038447316273
181304,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
181305,15,19.0,0.0,0.0,0.7894736842105263,0.02224824355971897,0.0,0.0,0.9118390237889807
181306,1,2.0,0.0,0.0,0.05263157894736842,0.00234192037470726,0.0,0.0,0.06551214100825835
181307,2,4.0,0.0,0.0,0.10526315789473684,0.00468384074941452,0.0,0.0,0.1310242820165167
181309,3,14.0,0.0,0.0,0.15789473684210525,0.01639344262295082,0.0,0.0,0.24805867126833475
181310,12,248.0,4.0,2.0,0.631578947368421,0.2903981264637002,0.3076923076923077,0.2,3.144153258303388
181313,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181314,11,135.0,3.0,0.0,0.5789473684210527,0.15807962529274006,0.23076923076923078,0.0,1.9099237690695847
181316,7,2.0,0.0,0.0,0.3684210526315789,0.00234192037470726,0.0,0.0,0.38130161469246887
181317,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181324,9,16.0,1.0,0.0,0.47368421052631576,0.01873536299765808,0.07692307692307693,0.0,0.7305748608595891
181328,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181329,6,33.0,0.0,0.0,0.3157894736842105,0.03864168618266979,0.0,0.0,0.5283187476888944
181331,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181332,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
181333,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181334,4,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367
181337,9,19.0,0.0,0.0,0.47368421052631576,0.02224824355971897,0.0,0.0,0.5960495501047701
181338,3,5.0,0.0,0.0,0.15789473684210525,0.00585480093676815,0.0,0.0,0.1900961419943301
181341,6,17.0,0.0,0.0,0.3157894736842105,0.01990632318501171,0.0,0.0,0.4252742512017749
181347,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181350,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181354,1,7.0,0.0,0.0,0.05263157894736842,0.00819672131147541,0.0,0.0,0.09771354616048318
181359,4,42.0,0.0,0.0,0.21052631578947367,0.04918032786885246,0.0,0.0,0.4810181190681622
181360,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181364,4,2.0,0.0,0.0,0.21052631578947367,0.00234192037470726,0.0,0.0,0.22340687785036362
181366,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181368,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181371,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181373,3,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
181375,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181378,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181383,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181384,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181385,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181386,2,1.0,0.0,0.0,0.10526315789473684,0.00117096018735363,0.0,0.0,0.11170343892518181
181387,7,96.0,2.0,0.0,0.3684210526315789,0.11241217798594848,0.15384615384615385,0.0,1.2943803392466033
181389,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181392,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181395,1,1.0,0.0,0.0,0.05263157894736842,0.00117096018735363,0.0,0.0,0.05907185997781338
181398,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181404,5,29.0,0.0,0.0,0.2631578947368421,0.03395784543325527,0.0,0.0,0.4499260446197461
181407,10,25.0,0.0,0.0,0.5263157894736842,0.02927400468384075,0.0,0.0,0.6873228152348083
181409,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181411,3,2.0,0.0,0.0,0.15789473684210525,0.00234192037470726,0.0,0.0,0.1707752989029952
181412,4,1.0,0.0,0.0,0.21052631578947367,0.00117096018735363,0.0,0.0,0.21696659681991864
181413,7,1.0,0.0,0.0,0.3684210526315789,0.00117096018735363,0.0,0.0,0.37486133366202384
181415,2,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
181416,1,2.0,0.0,0.0,0.05263157894736842,0.00234192037470726,0.0,0.0,0.06551214100825835
181417,1,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842
181418,8,62.0,1.0,0.0,0.42105263157894735,0.07259953161592506,0.07692307692307693,0.0,0.974196209312689
181419,2,5.0,0.0,0.0,0.10526315789473684,0.00585480093676815,0.0,0.0,0.13746456304696167
181421,7,70.0,0.0,0.0,0.3684210526315789,0.08196721311475409,0.0,0.0,0.8192407247627265
181422,9,19.0,0.0,0.0,0.47368421052631576,0.02224824355971897,0.0,0.0,0.5960495501047701
181423,8,45.0,1.0,1.0,0.42105263157894735,0.05269320843091335,0.07692307692307693,0.1,1.0147114317951247
